order_item_id,order_id,product_id,quantity,unit_price_at_purchase,discount_pct
3504,1382,1,3,12008.38,0
3505,1383,29,1,4700.33,0
3506,1383,27,3,12507.26,10
3507,1383,23,2,6127.8,10
3508,1384,58,2,7800.24,0
3509,1385,33,2,4033.43,0
3510,1386,21,1,2967.61,0
3511,1386,25,1,8484.54,5
3512,1387,39,1,7479.47,0
3513,1387,12,2,4331.15,5
3514,1387,50,3,7293.66,0
3515,1387,11,3,3405.33,5
3516,1388,19,3,9582.17,0
3517,1388,1,1,12008.38,0
3518,1389,17,3,7344.41,20
3519,1389,14,2,2002.17,0
3520,1390,47,1,1835.04,0
3521,1390,36,2,4299.63,0
3522,1391,49,3,6065.27,0
3523,1391,55,2,8917.18,0
3524,1392,19,2,9582.17,20
3525,1392,21,3,2967.61,5
3526,1392,14,3,2002.17,0
3527,1392,39,3,7479.47,0
3528,1393,43,3,5409.98,
3529,1393,25,3,8484.54,5
3530,1393,34,2,12053.17,5
3531,1393,28,3,10434.86,5
3532,1394,51,2,5784.03,0
3533,1394,46,2,6189.92,0
3534,1394,60,3,9163.59,0
3535,1395,32,1,12559.25,0
3536,1395,43,2,5409.98,0
3537,1395,19,2,9582.17,0
3538,1395,17,2,7344.41,0
3539,1396,32,3,12559.25,0
3540,1396,22,1,7423.51,0
3541,1397,58,2,7800.24,0
3542,1397,22,3,7423.51,0
3543,1398,56,3,12077.06,0
3544,1398,54,3,2327.75,0
3545,1398,20,3,9089.61,0
3546,1398,33,1,4033.43,0
3547,1399,2,2,6723.5,0
3548,1400,49,2,6065.27,20
3549,1401,25,1,8484.54,0
3550,1401,21,2,2967.61,0
3551,1402,48,1,6062.17,0
3552,1402,46,2,6189.92,5
3553,1402,16,1,6378.95,0
3554,1402,15,2,3426.72,0
3555,1403,57,3,2023.58,0
3556,1403,9,3,3858.09,0
3557,1403,25,3,8484.54,0
3558,1403,16,2,6378.95,0
3559,1404,19,1,9582.17,10
3560,1404,54,2,2327.75,0
3561,1405,27,2,12507.26,0
3562,1405,36,2,4299.63,0
3563,1405,31,2,7970.7,10
3564,1405,19,1,9582.17,0
3565,1406,37,2,8898.85,0
3566,1407,22,3,7423.51,0
3567,1407,16,2,6378.95,0
3568,1407,34,3,12053.17,10
3569,1408,56,2,12077.06,25
3570,1409,38,1,1525.22,25
3571,1409,49,3,6065.27,0
3572,1409,43,1,5409.98,15
3573,1410,26,2,1873.58,0
3574,1410,28,3,10434.86,0
3575,1410,5,3,6591.65,
3576,1411,36,3,4299.63,10
3577,1411,57,3,2023.58,
3578,1411,10,3,10601.46,0
3579,1411,46,1,6189.92,0
3580,1412,32,2,12559.25,20
3581,1412,28,3,10434.86,10
3582,1413,57,1,2023.58,15
3583,1413,6,1,6150.38,25
3584,1414,11,1,3405.33,15
3585,1414,17,2,7344.41,10
3586,1414,30,1,7006.29,0
3587,1415,27,2,12507.26,5
3588,1415,20,2,9089.61,
3589,1415,60,2,9163.59,0
3590,1415,56,2,12077.06,0
3591,1416,41,3,6732.86,25
3592,1416,11,1,3405.33,0
3593,1416,45,3,11002.48,5
3594,1417,25,1,8484.54,0
3595,1418,36,3,4299.63,5
3596,1419,17,2,7344.41,10
3597,1419,9,3,3858.09,0
3598,1420,10,1,10601.46,0
3599,1420,31,1,7970.7,0
3600,1420,58,3,7800.24,0
3601,1421,13,1,3256.25,25
3602,1422,24,2,8428.85,0
3603,1422,40,3,9172.33,0
3604,1422,36,2,4299.63,0
3605,1422,20,1,9089.61,0
3606,1423,40,1,9172.33,5
3607,1423,55,3,8917.18,5
3608,1423,58,3,7800.24,20
3609,1423,39,1,7479.47,25
3610,1424,26,3,1873.58,0
3611,1425,42,3,2330.94,0
3612,1425,51,1,5784.03,0
3613,1426,1,1,12008.38,0
3614,1427,36,1,4299.63,5
3615,1427,41,3,6732.86,0
3616,1428,17,1,7344.41,10
3617,1428,52,3,919.12,0
3618,1429,59,1,12800.08,5
3619,1429,41,1,6732.86,20
3620,1430,45,2,11002.48,0
3621,1430,39,3,7479.47,0
3622,1430,22,2,7423.51,0
3623,1430,3,1,6068.9,10
3624,1431,33,3,4033.43,0
3625,1431,36,2,4299.63,0
3626,1432,14,2,2002.17,0
3627,1433,36,3,4299.63,0
3628,1433,25,1,8484.54,0
3629,1434,49,3,6065.27,15
3630,1435,38,2,1525.22,0
3631,1436,9,3,3858.09,10
3632,1436,36,3,4299.63,10
3633,1436,16,3,6378.95,5
3634,1436,38,2,1525.22,0
3635,1437,25,2,8484.54,0
3636,1437,45,3,11002.48,0
3637,1437,43,1,5409.98,0
3638,1438,34,2,12053.17,0
3639,1439,44,3,11459.88,
3640,1439,54,2,2327.75,0
3641,1439,28,1,10434.86,0
3642,1440,22,1,7423.51,0
3643,1440,10,3,10601.46,10
3644,1440,6,3,6150.38,0
3645,1440,15,2,3426.72,5
3646,1441,28,3,10434.86,0
3647,1441,29,2,4700.33,10
3648,1442,50,3,7293.66,0
3649,1442,42,2,2330.94,0
3650,1442,28,1,10434.86,0
3651,1443,26,1,1873.58,0
3652,1444,10,3,10601.46,25
3653,1444,9,2,3858.09,5
3654,1444,34,3,12053.17,0
3655,1445,18,2,14551.4,5
3656,1446,24,2,8428.85,0
3657,1446,51,2,5784.03,0
3658,1447,58,2,7800.24,0
3659,1447,26,2,1873.58,0
3660,1448,26,3,1873.58,5
3661,1448,60,1,9163.59,0
3662,1449,48,2,6062.17,0
3663,1449,3,3,6068.9,10
3664,1449,11,3,3405.33,15
3665,1450,27,2,12507.26,0
3666,1450,17,3,7344.41,0
3667,1451,6,1,6150.38,0
3668,1451,43,2,5409.98,0
3669,1451,51,3,5784.03,0
3670,1452,22,2,7423.51,0
3671,1452,14,1,2002.17,15
3672,1453,25,2,8484.54,10
3673,1453,50,3,7293.66,0
3674,1453,21,1,2967.61,0
3675,1454,7,1,9566.23,0
3676,1454,22,2,7423.51,0
3677,1454,56,1,12077.06,0
3678,1454,27,3,12507.26,0
3679,1455,8,2,6236.34,0
3680,1455,4,3,10523.93,0
3681,1455,43,1,5409.98,0
3682,1455,22,3,7423.51,0
3683,1456,26,2,1873.58,10
3684,1456,17,2,7344.41,0
3685,1456,7,2,9566.23,0
3686,1457,54,2,2327.75,0
3687,1458,26,2,1873.58,0
3688,1458,3,1,6068.9,0
3689,1458,10,3,10601.46,0
3690,1458,51,3,5784.03,
3691,1459,41,3,6732.86,10
3692,1459,46,1,6189.92,15
3693,1459,7,1,9566.23,10
3694,1459,17,2,7344.41,20
3695,1460,7,3,9566.23,0
3696,1460,2,2,6723.5,0
3697,1460,5,2,6591.65,0
3698,1460,30,3,7006.29,10
3699,1461,26,1,1873.58,0
3700,1462,29,2,4700.33,10
3701,1462,26,3,1873.58,0
3702,1462,44,1,11459.88,20
3703,1462,16,3,6378.95,15
3704,1463,49,1,6065.27,0
3705,1464,40,2,9172.33,0
3706,1464,15,3,3426.72,0
3707,1464,28,1,10434.86,0
3708,1465,43,2,5409.98,0
3709,1466,33,1,4033.43,0
3710,1467,46,3,6189.92,25
3711,1467,50,1,7293.66,0
3712,1467,52,1,919.12,10
3713,1468,38,3,1525.22,10
3714,1469,17,1,7344.41,0
3715,1469,41,2,6732.86,0
3716,1469,18,3,14551.4,10
3717,1469,25,2,8484.54,0
3718,1470,14,1,2002.17,0
3719,1471,35,2,2998.83,0
3720,1472,17,1,7344.41,0
3721,1473,11,1,3405.33,20
3722,1473,35,2,2998.83,5
3723,1473,14,3,2002.17,0
3724,1473,59,1,12800.08,0
3725,1474,45,2,11002.48,10
3726,1474,54,3,2327.75,0
3727,1474,5,2,6591.65,10
3728,1474,41,1,6732.86,5
3729,1475,40,3,9172.33,5
3730,1475,28,3,10434.86,0
3731,1475,30,2,7006.29,0
3732,1476,20,3,9089.61,0
3733,1476,9,1,3858.09,5
3734,1477,35,2,2998.83,0
3735,1477,10,2,10601.46,0
3736,1477,38,1,1525.22,0
3737,1477,26,1,1873.58,0
3738,1478,8,3,6236.34,0
3739,1478,28,3,10434.86,25
3740,1479,13,1,3256.25,0
3741,1479,44,2,11459.88,0
3742,1479,54,2,2327.75,0
3743,1480,2,2,6723.5,5
3744,1481,24,3,8428.85,0
3745,1481,33,2,4033.43,0
3746,1481,41,2,6732.86,10
3747,1482,27,2,12507.26,10
3748,1482,33,3,4033.43,0
3749,1482,29,2,4700.33,0
3750,1483,14,3,2002.17,20
3751,1483,16,3,6378.95,
3752,1483,29,2,4700.33,15
3753,1484,44,3,11459.88,0
3754,1484,41,1,6732.86,0
3755,1484,43,3,5409.98,0
3756,1484,54,3,2327.75,0
3757,1485,56,3,12077.06,0
3758,1485,22,1,7423.51,0
3759,1485,8,2,6236.34,0
3760,1486,55,1,8917.18,20
3761,1487,52,1,919.12,10
3762,1487,31,2,7970.7,0
3763,1487,27,2,12507.26,0
3764,1488,44,3,11459.88,5
3765,1488,37,3,8898.85,0
3766,1488,14,2,2002.17,0
3767,1488,19,2,9582.17,10
3768,1489,5,2,6591.65,20
3769,1489,14,2,2002.17,15
3770,1489,34,3,12053.17,25
3771,1489,9,2,3858.09,10
3772,1490,4,2,10523.93,10
3773,1491,19,1,9582.17,0
3774,1491,13,3,3256.25,0
3775,1492,54,3,2327.75,0
3776,1493,42,2,2330.94,10
3777,1493,9,1,3858.09,15
3778,1493,13,3,3256.25,10
3779,1494,19,1,9582.17,25
3780,1494,35,3,2998.83,0
3781,1494,31,2,7970.7,
3782,1495,9,3,3858.09,0
3783,1495,24,3,8428.85,0
3784,1495,22,1,7423.51,25
3785,1496,3,3,6068.9,20
3786,1496,58,3,7800.24,0
3787,1496,6,2,6150.38,20
3788,1496,40,3,9172.33,5
3789,1497,12,2,4331.15,5
3790,1497,37,1,8898.85,10
3791,1497,53,3,442.24,
3792,1497,8,1,6236.34,0
3793,1498,10,1,10601.46,0
3794,1499,18,2,14551.4,10
3795,1499,34,2,12053.17,5
3796,1499,32,2,12559.25,0
3797,1499,40,1,9172.33,0
3798,1500,48,1,6062.17,15
3799,1500,35,2,2998.83,10
3800,1500,60,1,9163.59,5
3801,1501,15,2,3426.72,0
3802,1501,9,3,3858.09,0
3803,1502,37,2,8898.85,0
3804,1503,8,3,6236.34,0
3805,1504,54,2,2327.75,0
3806,1505,59,3,12800.08,0
3807,1505,21,3,2967.61,
3808,1505,52,2,919.12,0
3809,1506,20,3,9089.61,0
3810,1506,36,2,4299.63,0
3811,1507,42,1,2330.94,0
3812,1507,37,2,8898.85,15
3813,1507,51,3,5784.03,15
3814,1508,39,1,7479.47,0
3815,1508,56,3,12077.06,0
3816,1509,40,2,9172.33,0
3817,1509,59,1,12800.08,25
3818,1510,37,1,8898.85,15
3819,1511,26,1,1873.58,0
3820,1511,25,1,8484.54,0
3821,1512,60,3,9163.59,20
3822,1512,54,3,2327.75,20
3823,1512,41,1,6732.86,5
3824,1513,57,2,2023.58,5
3825,1514,52,3,919.12,0
3826,1514,20,3,9089.61,0
3827,1514,11,2,3405.33,0
3828,1514,37,2,8898.85,0
3829,1515,48,2,6062.17,0
3830,1515,20,1,9089.61,5
3831,1516,54,1,2327.75,20
3832,1516,30,3,7006.29,0
3833,1516,27,1,12507.26,0
3834,1517,47,2,1835.04,0
3835,1517,46,3,6189.92,10
3836,1518,18,3,14551.4,0
3837,1519,36,3,4299.63,5
3838,1519,45,2,11002.48,0
3839,1519,15,3,3426.72,0
3840,1519,22,1,7423.51,0
3841,1520,60,1,9163.59,0
3842,1520,17,1,7344.41,0
3843,1520,2,2,6723.5,0
3844,1520,41,1,6732.86,0
3845,1521,24,3,8428.85,10
3846,1522,22,2,7423.51,0
3847,1522,26,1,1873.58,0
3848,1522,20,2,9089.61,0
3849,1523,58,3,7800.24,0
3850,1523,2,1,6723.5,0
3851,1523,23,3,6127.8,15
3852,1524,12,2,4331.15,
3853,1524,33,2,4033.43,10
3854,1525,58,1,7800.24,10
3855,1525,46,2,6189.92,10
3856,1525,28,3,10434.86,20
3857,1526,30,1,7006.29,0
3858,1526,57,3,2023.58,5
3859,1526,5,2,6591.65,0
3860,1526,20,1,9089.61,0
3861,1527,3,3,6068.9,5
3862,1527,18,1,14551.4,0
3863,1528,60,3,9163.59,0
3864,1528,27,2,12507.26,0
3865,1528,39,1,7479.47,0
3866,1529,11,1,3405.33,0
3867,1529,53,1,442.24,0
3868,1529,1,2,12008.38,25
3869,1529,47,3,1835.04,5
3870,1530,7,3,9566.23,0
3871,1530,42,1,2330.94,0
3872,1530,17,3,7344.41,10
3873,1531,56,1,12077.06,10
3874,1532,53,1,442.24,20
3875,1532,26,1,1873.58,5
3876,1532,14,3,2002.17,0
3877,1533,31,2,7970.7,0
3878,1533,51,1,5784.03,0
3879,1533,16,2,6378.95,10
3880,1533,2,3,6723.5,0
3881,1534,53,2,442.24,5
3882,1534,19,3,9582.17,0
3883,1534,22,3,7423.51,0
3884,1535,9,1,3858.09,0
3885,1535,20,1,9089.61,0
3886,1535,25,1,8484.54,5
3887,1535,7,2,9566.23,0
3888,1536,7,2,9566.23,0
3889,1536,29,2,4700.33,0
3890,1536,37,3,8898.85,0
3891,1537,10,1,10601.46,5
3892,1537,29,1,4700.33,0
3893,1537,50,1,7293.66,0
3894,1538,43,3,5409.98,10
3895,1539,22,1,7423.51,0
3896,1540,50,3,7293.66,10
3897,1540,18,2,14551.4,20
3898,1540,32,3,12559.25,0
3899,1541,45,2,11002.48,0
3900,1541,36,2,4299.63,0
3901,1541,10,2,10601.46,5
3902,1542,25,1,8484.54,0
3903,1542,44,3,11459.88,0
3904,1543,30,3,7006.29,0
3905,1543,60,1,9163.59,0
3906,1543,51,3,5784.03,10
3907,1544,57,3,2023.58,10
3908,1544,20,1,9089.61,5
3909,1545,55,3,8917.18,5
3910,1546,11,3,3405.33,0
3911,1546,21,2,2967.61,10
3912,1547,30,3,7006.29,0
3913,1547,7,1,9566.23,0
3914,1547,19,2,9582.17,0
3915,1547,43,1,5409.98,0
3916,1548,47,2,1835.04,0
3917,1548,18,3,14551.4,0
3918,1548,2,1,6723.5,0
3919,1548,15,1,3426.72,0
3920,1549,20,1,9089.61,0
3921,1549,5,2,6591.65,0
3922,1549,1,3,12008.38,0
3923,1549,54,2,2327.75,0
3924,1550,42,2,2330.94,5
3925,1550,22,2,7423.51,15
3926,1550,19,3,9582.17,25
3927,1550,27,3,12507.26,25
3928,1551,30,1,7006.29,5
3929,1552,29,3,4700.33,0
3930,1553,29,1,4700.33,0
3931,1554,11,2,3405.33,0
3932,1555,29,3,4700.33,0
3933,1555,18,3,14551.4,0
3934,1555,15,1,3426.72,0
3935,1555,43,2,5409.98,0
3936,1556,57,2,2023.58,0
3937,1557,46,1,6189.92,10
3938,1557,8,3,6236.34,0
3939,1557,48,3,6062.17,0
3940,1557,40,2,9172.33,0
3941,1558,55,2,8917.18,0
3942,1558,22,2,7423.51,0
3943,1558,43,1,5409.98,0
3944,1558,16,2,6378.95,0
3945,1559,60,3,9163.59,5
3946,1559,3,2,6068.9,0
3947,1559,28,3,10434.86,5
3948,1559,1,2,12008.38,0
3949,1560,20,2,9089.61,10
3950,1560,26,3,1873.58,0
3951,1560,14,1,2002.17,0
3952,1560,53,3,442.24,0
3953,1561,26,3,1873.58,0
3954,1561,48,2,6062.17,5
3955,1561,38,1,1525.22,5
3956,1561,10,1,10601.46,0
3957,1562,5,2,6591.65,0
3958,1562,55,1,8917.18,5
3959,1562,38,1,1525.22,25
3960,1562,30,3,7006.29,0
3961,1563,31,1,7970.7,0
3962,1563,9,1,3858.09,0
3963,1563,13,2,3256.25,0
3964,1563,44,2,11459.88,0
3965,1564,9,3,3858.09,5
3966,1564,5,1,6591.65,0
3967,1565,5,1,6591.65,0
3968,1565,41,3,6732.86,0
3969,1565,46,2,6189.92,0
3970,1565,15,3,3426.72,0
3971,1566,10,3,10601.46,0
3972,1566,15,1,3426.72,0
3973,1567,52,3,919.12,0
3974,1567,30,3,7006.29,0
3975,1567,59,1,12800.08,0
3976,1567,7,2,9566.23,0
3977,1568,52,3,919.12,0
3978,1568,59,1,12800.08,0
3979,1569,28,3,10434.86,15
3980,1570,39,3,7479.47,0
3981,1570,44,1,11459.88,0
3982,1570,43,3,5409.98,10
3983,1571,25,3,8484.54,0
3984,1571,16,1,6378.95,0
3985,1571,30,3,7006.29,0
3986,1572,30,1,7006.29,0
3987,1572,50,3,7293.66,15
3988,1572,15,3,3426.72,0
3989,1572,47,3,1835.04,5
3990,1573,14,1,2002.17,0
3991,1574,36,1,4299.63,5
3992,1574,19,2,9582.17,0
3993,1574,47,3,1835.04,0
3994,1575,33,1,4033.43,10
3995,1575,30,3,7006.29,0
3996,1576,49,1,6065.27,
3997,1576,59,3,12800.08,0
3998,1576,19,2,9582.17,10
3999,1577,32,3,12559.25,0
4000,1577,40,3,9172.33,0
4001,1578,24,3,8428.85,15
4002,1579,57,1,2023.58,5
4003,1579,12,1,4331.15,
4004,1579,14,1,2002.17,0
4005,1579,45,3,11002.48,20
4006,1580,55,3,8917.18,5
4007,1580,36,2,4299.63,0
4008,1581,17,1,7344.41,0
4009,1582,2,2,6723.5,0
4010,1583,32,3,12559.25,0
4011,1584,23,2,6127.8,0
4012,1585,46,3,6189.92,0
4013,1585,22,3,7423.51,0
4014,1586,41,3,6732.86,0
4015,1586,20,2,9089.61,0
4016,1586,16,3,6378.95,0
4017,1586,23,1,6127.8,10
4018,1587,54,3,2327.75,0
4019,1587,12,1,4331.15,0
4020,1587,30,3,7006.29,
4021,1587,29,2,4700.33,0
4022,1588,8,1,6236.34,0
4023,1588,54,1,2327.75,0
4024,1588,35,3,2998.83,0
4025,1588,28,2,10434.86,0
4026,1589,21,1,2967.61,0
4027,1589,29,3,4700.33,0
4028,1589,32,3,12559.25,0
4029,1589,39,2,7479.47,0
4030,1590,6,3,6150.38,15
4031,1591,57,1,2023.58,5
4032,1592,1,2,12008.38,5
4033,1593,1,2,12008.38,0
4034,1593,44,1,11459.88,0
4035,1594,30,3,7006.29,5
4036,1594,7,1,9566.23,20
4037,1595,33,3,4033.43,25
4038,1595,24,3,8428.85,0
4039,1596,46,1,6189.92,0
4040,1597,51,2,5784.03,0
4041,1597,18,1,14551.4,0
4042,1597,21,1,2967.61,0
4043,1598,20,3,9089.61,10
4044,1598,50,3,7293.66,0
4045,1599,41,2,6732.86,0
4046,1599,46,3,6189.92,0
4047,1599,56,2,12077.06,0
4048,1600,25,1,8484.54,0
4049,1601,42,2,2330.94,5
4050,1601,43,1,5409.98,5
4051,1601,7,1,9566.23,10
4052,1601,52,3,919.12,5
4053,1602,9,3,3858.09,5
4054,1602,36,1,4299.63,0
4055,1602,22,1,7423.51,10
4056,1603,40,1,9172.33,5
4057,1603,29,2,4700.33,0
4058,1603,10,3,10601.46,0
4059,1604,45,1,11002.48,5
4060,1604,29,1,4700.33,15
4061,1604,3,2,6068.9,20
4062,1605,60,2,9163.59,
4063,1605,43,2,5409.98,20
4064,1606,59,2,12800.08,15
4065,1606,35,3,2998.83,5
4066,1607,38,3,1525.22,
4067,1607,22,2,7423.51,0
4068,1607,4,3,10523.93,0
4069,1608,37,3,8898.85,5
4070,1608,47,1,1835.04,20
4071,1609,12,1,4331.15,10
4072,1610,50,1,7293.66,0
4073,1610,39,2,7479.47,0
4074,1610,3,1,6068.9,0
4075,1610,28,2,10434.86,0
4076,1611,25,3,8484.54,0
4077,1612,48,2,6062.17,0
4078,1613,31,2,7970.7,5
4079,1614,29,2,4700.33,25
4080,1614,48,3,6062.17,20
4081,1614,18,3,14551.4,5
4082,1614,12,3,4331.15,0
4083,1615,37,3,8898.85,25
4084,1615,36,1,4299.63,0
4085,1615,4,3,10523.93,5
4086,1615,58,2,7800.24,15
4087,1616,29,2,4700.33,0
4088,1616,36,2,4299.63,5
4089,1617,30,1,7006.29,0
4090,1617,50,3,7293.66,0
4091,1617,56,3,12077.06,0
4092,1617,4,1,10523.93,0
4093,1618,46,2,6189.92,
4094,1619,3,3,6068.9,10
4095,1619,22,3,7423.51,15
4096,1619,25,3,8484.54,0
4097,1619,47,3,1835.04,5
4098,1620,16,2,6378.95,0
4099,1620,24,3,8428.85,10
4100,1620,44,3,11459.88,0
4101,1621,32,2,12559.25,5
4102,1621,56,1,12077.06,15
4103,1621,58,1,7800.24,25
4104,1621,7,3,9566.23,20
4105,1622,43,1,5409.98,
4106,1623,36,2,4299.63,10
4107,1623,48,3,6062.17,0
4108,1623,24,3,8428.85,0
4109,1623,2,1,6723.5,5
4110,1624,58,3,7800.24,15
4111,1624,40,3,9172.33,25
4112,1624,51,2,5784.03,0
4113,1625,43,2,5409.98,5
4114,1625,42,1,2330.94,0
4115,1625,11,2,3405.33,5
4116,1626,51,2,5784.03,5
4117,1626,28,2,10434.86,10
4118,1626,49,1,6065.27,0
4119,1626,26,1,1873.58,0
4120,1627,38,2,1525.22,0
4121,1627,40,3,9172.33,10
4122,1627,3,2,6068.9,0
4123,1628,24,3,8428.85,0
4124,1628,49,1,6065.27,5
4125,1628,16,3,6378.95,0
4126,1629,58,3,7800.24,10
4127,1629,33,2,4033.43,0
4128,1629,40,1,9172.33,20
4129,1629,36,1,4299.63,0
4130,1630,10,1,10601.46,20
4131,1630,43,1,5409.98,15
4132,1631,59,1,12800.08,0
4133,1631,51,2,5784.03,0
4134,1631,36,3,4299.63,0
4135,1631,56,2,12077.06,0
4136,1632,44,2,11459.88,0
4137,1632,31,2,7970.7,0
4138,1632,51,2,5784.03,0
4139,1633,40,3,9172.33,0
4140,1633,59,2,12800.08,0
4141,1633,33,3,4033.43,0
4142,1633,34,2,12053.17,0
4143,1634,47,2,1835.04,0
4144,1634,60,3,9163.59,20
4145,1635,25,1,8484.54,15
4146,1635,58,3,7800.24,15
4147,1635,16,1,6378.95,15
4148,1636,9,2,3858.09,10
4149,1636,46,2,6189.92,0
4150,1636,45,1,11002.48,5
4151,1636,59,1,12800.08,0
4152,1637,44,1,11459.88,10
4153,1637,12,2,4331.15,0
4154,1637,52,1,919.12,5
4155,1637,57,3,2023.58,25
4156,1638,58,2,7800.24,0
4157,1639,25,1,8484.54,0
4158,1639,15,3,3426.72,0
4159,1639,23,1,6127.8,0
4160,1639,28,1,10434.86,0
4161,1640,54,3,2327.75,0
4162,1640,40,3,9172.33,0
4163,1640,18,3,14551.4,0
4164,1641,43,3,5409.98,20
4165,1642,59,3,12800.08,0
4166,1642,2,2,6723.5,0
4167,1643,12,1,4331.15,0
4168,1643,31,3,7970.7,0
4169,1643,10,3,10601.46,0
4170,1644,53,2,442.24,0
4171,1644,15,1,3426.72,0
4172,1645,4,2,10523.93,0
4173,1646,48,1,6062.17,0
4174,1646,41,2,6732.86,0
4175,1647,22,3,7423.51,0
4176,1647,19,1,9582.17,0
4177,1648,7,1,9566.23,0
4178,1648,27,3,12507.26,0
4179,1648,31,3,7970.7,0
4180,1649,20,3,9089.61,0
4181,1650,14,1,2002.17,0
4182,1650,12,3,4331.15,0
4183,1651,43,1,5409.98,0
4184,1652,27,3,12507.26,15
4185,1652,18,1,14551.4,5
4186,1653,16,2,6378.95,10
4187,1654,21,1,2967.61,5
4188,1655,54,1,2327.75,10
4189,1655,52,3,919.12,0
4190,1655,13,2,3256.25,0
4191,1656,23,3,6127.8,15
4192,1656,32,2,12559.25,10
4193,1656,22,2,7423.51,5
4194,1657,58,1,7800.24,0
4195,1657,5,3,6591.65,0
4196,1657,36,1,4299.63,0
4197,1658,26,1,1873.58,0
4198,1659,21,3,2967.61,10
4199,1659,10,2,10601.46,0
4200,1659,4,3,10523.93,0
4201,1660,44,3,11459.88,0
4202,1660,55,2,8917.18,5
4203,1660,16,2,6378.95,0
4204,1661,12,3,4331.15,0
4205,1662,38,2,1525.22,0
4206,1662,37,1,8898.85,0
4207,1662,4,1,10523.93,0
4208,1663,14,2,2002.17,0
4209,1664,45,1,11002.48,10
4210,1664,12,1,4331.15,5
4211,1664,58,1,7800.24,0
4212,1664,30,3,7006.29,10
4213,1665,11,1,3405.33,25
4214,1666,11,3,3405.33,25
4215,1666,13,1,3256.25,10
4216,1666,8,2,6236.34,0
4217,1667,57,3,2023.58,0
4218,1667,56,1,12077.06,10
4219,1667,41,3,6732.86,5
4220,1667,26,2,1873.58,15
4221,1668,2,2,6723.5,0
4222,1668,49,1,6065.27,10
4223,1669,23,1,6127.8,0
4224,1669,46,3,6189.92,0
4225,1670,6,2,6150.38,0
4226,1671,56,1,12077.06,0
4227,1671,50,2,7293.66,0
4228,1671,14,2,2002.17,0
4229,1671,4,3,10523.93,5
4230,1672,34,2,12053.17,0
4231,1672,53,3,442.24,10
4232,1672,1,1,12008.38,0
4233,1673,19,1,9582.17,0
4234,1673,57,2,2023.58,5
4235,1673,45,2,11002.48,25
4236,1673,35,2,2998.83,0
4237,1674,21,2,2967.61,0
4238,1674,56,2,12077.06,0
4239,1674,8,1,6236.34,0
4240,1675,26,1,1873.58,0
4241,1675,57,1,2023.58,0
4242,1676,27,3,12507.26,20
4243,1676,58,1,7800.24,20
4244,1676,52,2,919.12,10
4245,1676,18,2,14551.4,5
4246,1677,48,1,6062.17,0
4247,1678,58,2,7800.24,5
4248,1678,5,2,6591.65,25
4249,1678,27,2,12507.26,10
4250,1678,35,3,2998.83,0
4251,1679,25,2,8484.54,15
4252,1679,33,1,4033.43,15
4253,1680,44,1,11459.88,0
4254,1680,27,1,12507.26,0
4255,1680,51,1,5784.03,0
4256,1681,59,3,12800.08,0
4257,1681,18,3,14551.4,0
4258,1681,44,1,11459.88,0
4259,1681,9,3,3858.09,0
4260,1682,27,1,12507.26,0
4261,1683,16,2,6378.95,20
4262,1684,60,3,9163.59,10
4263,1684,37,2,8898.85,25
4264,1684,22,2,7423.51,15
4265,1684,46,1,6189.92,0
4266,1685,31,1,7970.7,0
4267,1685,22,3,7423.51,0
4268,1686,45,2,11002.48,0
4269,1686,49,3,6065.27,0
4270,1686,21,1,2967.61,0
4271,1687,4,2,10523.93,0
4272,1688,29,1,4700.33,0
4273,1688,26,3,1873.58,15
4274,1688,5,2,6591.65,10
4275,1689,41,2,6732.86,0
4276,1689,14,3,2002.17,0
4277,1690,27,3,12507.26,20
4278,1690,57,1,2023.58,25
4279,1691,3,1,6068.9,0
4280,1691,44,2,11459.88,0
4281,1691,57,2,2023.58,10
4282,1691,34,2,12053.17,0
4283,1692,4,2,10523.93,15
4284,1692,49,2,6065.27,25
4285,1693,32,3,12559.25,0
4286,1693,47,2,1835.04,0
4287,1694,16,1,6378.95,0
4288,1694,12,3,4331.15,0
4289,1694,22,1,7423.51,0
4290,1695,43,3,5409.98,0
4291,1695,26,1,1873.58,0
4292,1695,27,2,12507.26,0
4293,1695,47,2,1835.04,0
4294,1696,54,3,2327.75,5
4295,1697,34,3,12053.17,0
4296,1698,32,3,12559.25,0
4297,1699,44,3,11459.88,20
4298,1699,45,3,11002.48,20
4299,1700,52,2,919.12,0
4300,1700,22,1,7423.51,0
4301,1700,26,3,1873.58,10
4302,1701,13,1,3256.25,10
4303,1702,55,2,8917.18,0
4304,1702,48,2,6062.17,
4305,1703,50,2,7293.66,10
4306,1703,49,1,6065.27,0
4307,1703,3,2,6068.9,0
4308,1704,4,1,10523.93,0
4309,1705,28,1,10434.86,0
4310,1705,15,1,3426.72,0
4311,1705,14,1,2002.17,0
4312,1705,17,2,7344.41,0
4313,1706,53,1,442.24,25
4314,1706,50,3,7293.66,5
4315,1706,47,2,1835.04,10
4316,1706,45,1,11002.48,0
4317,1707,26,2,1873.58,0
4318,1707,41,3,6732.86,0
4319,1707,50,1,7293.66,0
4320,1708,31,3,7970.7,5
4321,1709,20,2,9089.61,0
4322,1709,47,1,1835.04,0
4323,1709,54,2,2327.75,0
4324,1710,42,2,2330.94,0
4325,1710,39,3,7479.47,0
4326,1711,59,1,12800.08,5
